taxonID,vernacularName,identifier,,,,,,,,,,,,,,,,,
wfo-0000407648,anime cedro macho,fa673c06-cb45-4800-94fb-eca0afa2f706,,,,,,,,,,,,,,2013-04-05,Bob Magill,,2013-04-05
wfo-0000407648,fruta de loro secuadro,8d9006fd-2f67-439b-afc8-16f833501d42,,,,,,,,,,,,,,2013-04-05,Bob Magill,,2013-04-05
wfo-0000400083,crabwood,2b5c8f20-e8f5-4328-b152-7d6d4a96fd2c,,,,,,,,,,,,,,2013-05-08,Bob Magill,,2013-05-08
wfo-0000476132,fruta pava,9aaf11a6-c89d-4c9b-a730-0f24e49d4f23,,,,,,,,,,,,,,2013-05-08,Bob Magill,,2013-05-08
wfo-0001085506,crabwood,345a5e3e-c737-4286-bf79-560a806eaf93,,,,,,,,,,,,,,2013-05-08,Bob Magill,,2013-05-08
wfo-0000506123,uvito,279f63ec-9132-43be-bb22-f408847a13b2,,,,,,,,,,,,,,2013-05-08,Bob Magill,,2013-05-08
wfo-0000545399,manglia,3c4aba8d-00a8-4672-9900-f08c72c124b7,,,,,,,,,,,,,,2013-05-08,Bob Magill,,2013-05-08
wfo-0000733354,crucete guabo amargo,bb4af3f6-b3e8-4fea-9f71-875be5777b41,,,,,,,,,,,,,,2013-05-09,Bob Magill,,2013-05-09
wfo-0000733354,guavita amarga guavito,5675fb16-fbd1-4576-bd2d-f55a672d42eb,,,,,,,,,,,,,,2013-05-09,Bob Magill,,2013-05-09
wfo-0000733354,hombre grande juavita amarga,849c0c42-ec46-421b-a430-1cf6719f210f,,,,,,,,,,,,,,2013-05-09,Bob Magill,,2013-05-09
wfo-0000733354,udut pulu,0e73afa1-0aa7-4df9-ad5e-08b9b3d64f5c,,,,,,,,,,,,,,2013-05-09,Bob Magill,,2013-05-09
wfo-0000492107,cedron,039db916-cd1c-4ea6-9892-2d28ef60c0cc,,,,,,,,,,,,,,2013-05-09,Bob Magill,,2013-05-09
wfo-0000474794,amargocito,6cbb1c63-16e9-4871-81ca-679a5cf93acd,,,,,,,,,,,,,,2013-05-09,Bob Magill,,2013-05-09
wfo-0001140369,korbugia pakaburwi,c8d77d61-f603-4905-8f93-be449fe251d2,,,,,,,,,,,,,,2013-05-09,Bob Magill,,2013-05-09
wfo-0000474800,bichichi canjura,f72056df-d18c-4bc9-9d9f-0986cb3c2fe6,,,,,,,,,,,,,,2013-05-09,Bob Magill,,2013-05-09
wfo-0001144417,malvina,3d00379c-e83b-4c75-a055-ef2b4d3bfa90,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223253,cariaquito morado maliz de zorro,f4fcdc3a-a558-4bf3-8409-300e0a1d0032,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223253,pajarito venturosa,868553e1-c983-4fc8-9646-4b240a6e0f50,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223169,nicedudo Nicetutu,76ca43dc-01eb-49e4-a9b5-7daff4efb945,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223289,cariaquito casarachico-sacha,1aca5ea1-7cf4-43f5-8c35-4535d5d9ee31,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223289,chumbinho escoba,fda0b534-618d-4838-b75d-278b0b639e60,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223289,flor de sangre murupacha,48444218-a91e-4ed4-96f4-01aebca0b3c7,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223289,ramoncillo venturosa,14db8f2b-062a-4391-9109-a41deb56f107,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223016,bandera espafiol camara,9bcb9783-7d6a-4c94-87cd-31d8a2589c41,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223016,camara vermelho cambara verdadeiro,7d7f4420-926c-41f9-b220-753a25f9cb79,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223016,"chichiquelite, cinco negritos confituria",8f4694f0-ce8c-45c3-86e0-6984b01d4ce2,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223016,coronitas dame cubre galanos,8aca2e00-4c29-44c9-966f-8e2735c5a908,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223016,English sagebush filigrana,b63024cc-8d9f-4c79-984f-297026634f1f,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223016,for de duenda flor de sangre,cf9c184c-aa0c-4daf-8148-0efc6f62ce62,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223016,guripacha herva de lagarto,4d755f79-87b6-41c6-9978-b3b482b6c65c,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223016,jaral jarilla,ca02098b-36a1-4750-8d1b-5a9165e5d56b,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223016,malmequer do campo more de caballo,8d056b4d-d32a-4749-bda4-11c279bac024,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223016,red sagebush sangre linda,47f64271-0c26-44e3-b06a-4f4b78cd05fa,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223016,senorita siete colores sotarre,5bced721-ba15-4c3f-9774-8b8d056c1644,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223016,tickberry tres colores,9e7af5f7-0c02-4daf-9a0d-d3a0eebbe225,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223016,venturosa wild sage,792f6fd9-d27f-489e-92c0-b6a40cd44677,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000223016,yerba mora,08157cae-a61e-49d4-aeed-04d81516e016,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000270330,filigrana herva cidreira brava,961f0347-f9f9-4388-873a-96560f9e8110,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000270330,malva de laguna malva rosa do campo,695e60ad-9cf0-40f1-b999-1c662ef31824,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000270330,manzanilla tambu,765e56f8-9c40-4d61-870f-f15d0de0a724,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000270360,corronchocho cuacilaca,77add632-49b9-4287-a2b4-c4560377103b,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000270360,dulce pungente hierba buena,1eb35fc6-d753-439d-9ccd-7b0fddbb4fb7,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000270360,hierba dulce hoja dulce,34375d85-8982-4fac-8eba-20959b6716a2,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000270360,injerto malba,632d6740-5e70-4e1c-9ffa-2693005d7213,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000270360,orosul orosus,fc1af838-c4c3-49f2-8fe9-25dbfbe7082d,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000270360,orozus de monte orozuz,e02839c1-1b9e-4261-822b-483ad97ce63f,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000270360,orozuz de la tierra orozuz del pais,6368e950-ab21-42bd-a9af-752d052aeac4,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000270360,salvia americana salvia santa,5c45fc47-bdce-40bb-a4d8-35c5e69d53a0,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000270360,secapalo yerba dulce,73713cd3-b8d7-4958-ae7f-5816a1587536,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0001144297,fog fruit hierba dulce,7601f128-6e12-4d19-b5e7-2c6a3e436b60,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0001144297,turre hembra yerba de sapo,4ece258a-7d25-42d2-98f2-f005c5b95433,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000270345,cape-weed cidron,8c774e33-31d6-49b5-a8c8-894b2cecb569,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000270345,fog-fruit godet's-weed,11078fa8-57cb-4eeb-9978-0eb07d12a319,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000270345,k-weed lippia-grass,be4d463a-fa40-4327-911a-75e88704f86a,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000270345,sprain-bush,1a34355d-ef0b-4c87-b8ca-34687152741a,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000229046,caragra,91aa258d-ed59-4f16-a307-5c071ead2260,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000228752,chiligua coronchoch,e069dc5b-2e02-4cdb-97be-f3a56ca83dff,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000228752,oreganillo oregano montes,0c001a65-594f-482f-8082-83175053f73d,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000228675,barelago bellita,66b79aee-4d12-489e-8be3-3d586ccf5de0,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000228675,mano de Dios oreganito macho,0b1fa134-3d99-49cb-ba5e-186ea9f18396,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000228665,achueriala alfombrilla,122e8a88-713a-4ec2-bce4-c25da1f7ba43,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000228665,"cidreira herva cidreira, oregano",6a75b91c-8143-431d-a658-48e7eecbfbba,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000228665,oregano de burro palisado,cbc2b59b-17a0-4764-9eb2-13948b832f40,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000228665,salsa limao salvia morada,76671e12-c319-44ce-b5c2-e201919cdd23,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000228665,sauce limon toronjil de Espafia,2fb97282-3f19-4bca-a4fd-9269bde4adf9,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000229191,caragra caragra negra,7d685360-84e3-432d-aff4-2c8f2c69d266,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000229191,caragre,38e3cd36-e9b8-427c-aa8d-c48d36fe3624,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000314894,berbena blue porter-weed,c75ee7cd-2def-4ad1-a53e-3b17560addad,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000314894,gervao Jamaica vervain,25cfa779-1ee7-4e3b-be5a-99f5fa2b9828,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000314894,rinchdo verbena azuil,7dde750a-b66b-4a34-a731-b285f0f8e4d3,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000314894,verbena cimarrona verbena manza,d5c4fddd-fbfd-4df0-b274-76fd7c5f45cf,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000314894,verbena morada,3a50bd42-0f9c-469b-988a-5b801603611b,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000314872,camaq olal San Diego,3e977dd1-66b7-4ea1-8f00-7a5b6673e015,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000314872,verbena vervena,7d43d09e-433f-45fb-b0d8-ca5cfcfc0d75,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000314812,cola de millo gervao,4ba7cbed-949a-451a-84f6-0dc2900ea315,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000314812,gervao verdadeiro verbena,491f2b1d-f469-44c4-9297-0b2291ea9266,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000314812,verbena falsa verbena negra,bc9a8bfc-2150-4505-811e-b7664fe268fc,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0001144295,Chaparrillo Mamoncillo,dffda286-edab-4620-97f9-1687b728bb4c,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000267861,Bejuco de hajo biura,a9856547-9529-4ba7-8e77-0b0ce3c4087d,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000267861,flor de la cruz flor de nino,9643f85c-d149-42bf-afc4-0342bb0b4c5a,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000267861,flor de mayo Santa Lucia,dee57ce1-4ded-47fe-8af8-b32c828f1e0c,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000267922,Purple-wreath adelfa,6e094459-ff99-4380-b3fe-944bd040f520,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000267922,adolfina choreque,e5bb9129-e117-48e9-8235-1257cc780be5,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000267922,estrella azul flor de Jesus,de0efd68-d79f-46d5-a69c-3970cd1f6eba,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000267922,flor de Santa Maria hoja chigile,b699755a-62ee-4cf1-aa9d-5b83e8d0e6e3,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000267922,lengua de vaca raspasombrero,e5b6eb10-612c-46a4-a140-67a4c39b9a54,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000267922,soltero totopostillo,a1b74d5c-3a45-4ba7-8537-dd2a4b3fd558,,,,,,,,,,,,,,2013-05-10,Bob Magill,,2013-05-10
wfo-0000946822,unia de gato,23e96d1a-80d3-4cc8-95a9-46c646ee7af6,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000946869,Golden dewdrop heliotrope bush,4a495e87-cf2b-43fb-a365-05de99eb0147,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000946869,pigeon-berry skyflower,31242047-8e7f-4bf8-bced-de87bcba6f67,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000946869,adonis morado celosa cimarrona,76752ad3-42bc-4033-b2d8-4cddbd12f95f,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000946869,cuenta de oro espina de paloma,5bacae3a-f759-46de-bc37-984628414cf6,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000946869,fruta de iguana lora,424aa7fd-de9e-48c7-96f5-eb29d0992456,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000794134,Adonis blanco heliotropic blanco,2e878d1d-8bd2-4311-837d-dbe13c357594,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000794134,no-me-oluides varita de San Jose,06e9c8fa-3702-4546-b13b-e44742c78e5d,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000794134,white skyflower,f448d6ea-51c6-4e88-bf5e-5408db269aa3,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000866832,Buena noche cola de pava,44c932dc-a25e-49f3-a0d4-778a15bbff06,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000866832,coral negro cordoncillo,d905cf7b-e5df-4b11-ab27-50e46eb56b9a,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000866832,damas moca de pava,f579a5d6-34b6-46b2-b6d3-912003decd30,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000866832,palo paloma paraiso,489ac7ee-cf1a-406a-8d3a-07f27d2c56aa,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000866832,seguilla uva,d6016e3a-06a9-40ca-93b1-d9d7397b5389,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000866637,Wild cherry white fiddlewood,fda22390-62a2-4828-9365-739b49edca70,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000866637,fiddlewood bois carre,1fdebb38-6eff-4f1d-b72b-8c25e5c7edbf,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000866637,canilla de venado coffe marron,95ddb789-5d20-4d5c-83c3-66db3fbc91b3,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000866637,dama guayo blanco,1f58f125-65e5-418f-8f97-9d9f37989a86,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000866637,palo de dama palo guitarre,80335ef8-a482-4247-9288-f0d7139377a3,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000866637,penda pendola de sierra,cade8837-1507-4102-b06a-09fdb4bc9d85,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000866637,roble amarallo roble blanco,a117a114-a012-44e5-a3b7-acfa3436d87e,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000867574,Dama damas,9cb380b6-f724-408d-86e9-bb772558fe4b,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000867574,danna,ff215c81-cdde-41d7-93c4-6e18a918404d,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000868843,Corrimiento Wild lime,b03533cb-62ad-4f4c-8fea-8a3591b4ed8b,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000796971,Tabaquilla,c32a2130-7884-429e-81a2-cc0ad30a8224,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000810070,Manprasara San Juan de verdad,6e7e9255-4ce7-473e-ab32-58e88f6a109f,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000809574,Carindiba lardwood,604d2754-2f16-4d20-b59f-3f5812c2bc39,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000809574,tocaneiro,f7e1093a-32d0-474e-ac69-ec0a93ed40ab,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000796467,Tabaquilla,3d6babd8-7b93-4153-aba4-e6a40cfc383b,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000805508,Chirapa sacha,3cc024d6-dab5-460c-b817-0d0d17c64549,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000813068,Wild-jasmine goatwood,10da8608-2a38-4832-ab38-05e4aa744b3c,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000813068,capaillo lengua de vaca,3b568010-c5b0-4f05-acd7-0366c2b436a4,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000803738,Chiploque Taco,cdb28aa1-b0d3-4f40-a4e4-064c0ddd4f14,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000803738,Taquito,4b082ea1-479a-4367-a511-ffbb2471c254,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000804356,Chirarapa-sacha,f4c47ae4-7463-471f-866a-2f588e39fc3e,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000814999,Contraculebra totumillo,097b20fc-24c5-4ff9-82d0-ddaa0bdf17f3,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000803131,Bejuco de peine mico guairo santo,6bab1a55-9616-411a-9c58-ac6714c128a9,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000803131,guaro spirit-weed,155cfac3-95d8-42d4-8d65-8e664039701d,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000802609,Sauco de monte sauco monte,e6150809-ae73-44d9-bcd5-72be8fb3fdaf,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000321229,Teak,8eb026c2-b9bd-430d-9faa-de05ee6e9832,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000333089,Taruman taruman tuira,94d882a4-2755-4334-9fa0-f225ae4b4f00,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000333089,acietuno pechiche,6b272dcf-5a0b-4a7d-855c-5af23d037ca9,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000333089,taruma mameira,ad7bae91-444d-41d7-be98-346155809dd5,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000333089,taruma grande do campo,0e203005-d264-4df1-8068-5f93c9afa948,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000333040,Azietuno canaguate,74baba2b-2b8f-4ef6-a142-86350a43153b,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000333040,"cuajado taruma, taruma do igapo",2a5cad7f-85bb-447d-bef6-bda5f9e62ce9,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000333040,taruma do alagado jaramantaia,6083227d-e366-43aa-85a9-c761ae6bb7e2,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000333040,tarumai de varzea,74e2917c-a05c-4c2e-b604-178270ed2036,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000885138,Scarlet glorybower danger-flower,4ceca6ac-8241-4849-8df2-553ce0a6657c,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000885138,red pagoda-flower,e3411f3c-f699-41b8-b98b-0e356369c1e1,,,,,,,,,,,,,,2013-05-13,Bob Magill,,2013-05-13
wfo-0000887105,Ala de angel arete de la india,7bb417b9-05fa-47f3-8add-b6a6d3064b61,,,,,,,,,,,,,,2013-05-14,Bob Magill,,2013-05-14
wfo-0000887105,balao de San Jose bandera espafol,076d3671-b97b-4061-80f0-3641ca74f351,,,,,,,,,,,,,,2013-05-14,Bob Magill,,2013-05-14
wfo-0000887105,bleeding heart brinco de danea,1aa1d0df-be76-4afc-b30c-6a0a9c4cf865,,,,,,,,,,,,,,2013-05-14,Bob Magill,,2013-05-14
wfo-0000887105,clematida cornell-flower,23518389-12e2-444a-a532-dbe1bb5a3a6e,,,,,,,,,,,,,,2013-05-14,Bob Magill,,2013-05-14
wfo-0000887105,crendolindo Danish flag,678deea1-5857-419c-b576-da487bdd619d,,,,,,,,,,,,,,2013-05-14,Bob Magill,,2013-05-14
wfo-0000887105,fucsia jamaiquina,4fd17dce-ded8-4abd-b52e-dd96167d9216,,,,,,,,,,,,,,2013-05-14,Bob Magill,,2013-05-14
wfo-0000887105,higrima de Cristo lagrimas de obando,a0265cac-5338-4381-8670-1204b3be1a44,,,,,,,,,,,,,,2013-05-14,Bob Magill,,2013-05-14
wfo-0000887105,lazo de amor mata vaine,dbb5a79d-d6bb-4ff9-a78a-933f49000ab6,,,,,,,,,,,,,,2013-05-14,Bob Magill,,2013-05-14
wfo-0000887105,mil flores misteriosa,a59a859d-930f-43d4-b41d-251107e6fc21,,,,,,,,,,,,,,2013-05-14,Bob Magill,,2013-05-14
wfo-0000887105,pasion de Cristo secreto de amor,5b51a906-ebad-4cd3-bb2f-60cc03c6c65f,,,,,,,,,,,,,,2013-05-14,Bob Magill,,2013-05-14
wfo-0000887105,southern bleeding-heart Thomson glorybower,472ece78-f503-459b-b501-f227fc64c7e1,,,,,,,,,,,,,,2013-05-14,Bob Magill,,2013-05-14
wfo-0000883502,Itzimte muste,ca068017-f83f-4c1e-9bf8-6b1cd141a46b,,,,,,,,,,,,,,2013-05-14,Bob Magill,,2013-05-14
wfo-0000302902,white mangrove,67c491e3-b63a-4d20-8dfe-bf0f60a0be8c,,,,,,,,,,,,,,2013-05-14,Bob Magill,,2013-05-14
wfo-0000359579,Japanese honeysuckle madreselva,429d9026-fcc0-456c-8f89-782fa3d5c843,,,,,,,,,,,,,,2013-05-14,Bob Magill,,2013-05-14
wfo-0000442022,Elderberry sauco,6bd83e0c-c084-4ba9-9084-8ef4c0b00e90,,,,,,,,,,,,,,2013-05-14,Bob Magill,,2013-05-14
wfo-0001019757,floripondio,238876fd-8f21-477c-8fdf-78dbd73989f3,,,,,,,,,,,,,,2013-05-15,Bob Magill,,2013-05-15
wfo-0001019911,Galan de noche,7ce138e8-ae81-485c-8df9-9940d1eca83f,,,,,,,,,,,,,,2013-05-15,Bob Magill,,2013-05-15
wfo-4000006624,cirp Aji,cc90242b-0813-4f5f-96e5-83627924b82b,,,,,,,,,,,,,,2013-05-15,Bob Magill,,2013-05-15
wfo-4000006624,peppers,3cbb23cc-b1df-460c-9d58-ecf626907cca,,,,,,,,,,,,,,2013-05-15,Bob Magill,,2013-05-15
wfo-0001020728,Dama de noche,03877a43-9450-4158-9ad0-7b4393f4e4f8,,,,,,,,,,,,,,2013-05-15,Bob Magill,,2013-05-15
wfo-0001020842,Wild jasmine,8bb0af39-a67b-4ba6-931d-88af8471ac34,,,,,,,,,,,,,,2013-05-15,Bob Magill,,2013-05-15
wfo-0001021163,Wild cucumber,d1692d17-a1ad-4a84-9046-d2783d968305,,,,,,,,,,,,,,2013-05-15,Bob Magill,,2013-05-15
wfo-0001021182,contra gallinazo,0fc30fd3-5871-4b01-a10a-432b1183e8f7,,,,,,,,,,,,,,2013-05-15,Bob Magill,,2013-05-15
wfo-4000010849,Dutra,dbf97f31-e080-4d4d-a0d5-b1b31a862533,,,,,,,,,,,,,,2013-05-15,Bob Magill,,2013-05-15
wfo-4000019473,Jaltomata,e6938484-6d28-462f-aa59-7ca15c3ad2fb,,,,,,,,,,,,,,2013-05-15,Bob Magill,,2013-05-15
wfo-0001022039,Uchuba negra yerba-mora,3001632f-dba7-45bf-bd13-4ae2480bac8b,,,,,,,,,,,,,,2013-05-15,Bob Magill,,2013-05-15
wfo-4000022503,tomato tomatero,13359016-890a-4275-b2c9-9488b2002b00,,,,,,,,,,,,,,2013-05-15,Bob Magill,,2013-05-15
wfo-4000022503,tomate,cd8b5db7-f497-4100-98e3-0ab062d1769e,,,,,,,,,,,,,,2013-05-15,Bob Magill,,2013-05-15
wfo-4000029503,ground cherry sacabuche,da0670fd-702e-49f8-b783-3c27c774e64d,,,,,,,,,,,,,,2013-05-15,Bob Magill,,2013-05-15
wfo-4000029503,tope-tope suevos,f4eeccdd-9308-4301-907a-89c9ac185826,,,,,,,,,,,,,,2013-05-15,Bob Magill,,2013-05-15
wfo-4000029503,huevo de tortuga huevito,17b0e68e-0fcd-4526-8046-198e125a8992,,,,,,,,,,,,,,2013-05-15,Bob Magill,,2013-05-15
wfo-4000029503,bomba miltomate,c6b088a0-b63c-4dd2-bb26-adeee06e0568,,,,,,,,,,,,,,2013-05-15,Bob Magill,,2013-05-15
wfo-4000029503,uchuba hierba de sapo,1448a10c-dd28-45cd-bb0d-5d60f9be9e44,,,,,,,,,,,,,,2013-05-15,Bob Magill,,2013-05-15
wfo-4000029503,topeton,b8f28efe-24c6-4109-9225-69af354de5b5,,,,,,,,,,,,,,2013-05-15,Bob Magill,,2013-05-15
