taxonID,description,type,language,contributor,audience,rightsHolder,creator,source,rights,license
wfo-0001332406,"Arbuste ou petit arbre jusqu'à 7 m de hauteur; rameaux souvent épineux; ramilles glabres ou éparsement pubescentes, à poils ± apprimés. Stipules tôt caduques, non vues. Feuille: pétiole canaliculé dessus, (8-)9-12 mm, glabre ou éparsement pubescent, à poils ± apprimés; limbe obovale-elliptique, plus rarement ovale-elliptique ou oblong, (6-)9-14(-25) × (2,5-)4,5-7 cm, arrondi à aigu à la base, sommet ± brusquement acuminé sur (5-)10-15(-20) mm; nervures latérales (8-)9-12(-14) paires, glabres ou à poils ± clairsemés et apprimés sur la médiane et les nervures latérales sur les deux faces, glabrescentes. Inflorescence en glomérules multiflores; bractées à quelques poils apicaux, les externes 1-1,5 × 2-3 mm, les internes étroitement triangulaires et environ 1 mm de longueur. Fleur mâle non vu. Fleur femelle à pédicelle glabre; sépales 1-1,5 mm de longueur. Fruit immature, ellipsoïde, glabre.",Morphology,fre,,,,,ref-Gbn-0001332406,,
wfo-4000008542,"Arbres ou arbustes. Stipules tôt caduques. Feuilles à nervures tertiaires souvent ± parallèles. Inflorescences axillaires, uni- ou bisexuées (souvent variables dans une même espèce), gloméruliformes, fasciculiformes ou racémiformes; bractées très caduques. Fleurs unisexuées, monoïques ou dioïques, (4-)5(-6)-mères; sépales valvaires, tomenteux à glabres à l'extérieur, glabres à l'intérieur; pétales petits. Fleurs mâles à disque ± annulaire; étamines (4-)5-10, filets réunis à la base en un androgynophore colonnaire, masqué par le disque ou exsert et à parties libres étalées autour d'un gynécée rudimentaire. Fleurs femelles à disque annulaire hypogyne; ovaire (2-)3(-4)-mère, à 2 ovules par loge; styles libres ou soudés sur une longueur variable, 1-4 fois bifides. Fruits capsulaires, ± tricoques, déhiscents, à columelle persistante. Graines 1-2 par coque.",Morphology,fre,,,,,ref-Gbn-4000008542,,
wfo-0001332407,"Arbuste ou arbre, 10-20 m de hauteur; tronc 7-25 cm de diamètre; ramilles tomenteuses à glabrescentes. Stipules tôt caduques, étroitement ovales-elliptiques à triangulaires, 6-13 mm de longueur. Feuille: pétiole (2-)3-4(-6) mm, tomenteux; limbe oblong-elliptique, (5-)9-14 × (1,5-)3-5 cm, arrondi à subcordé à la base, sommet acuminé sur 0,5-2,5 cm; nervures latérales 5-8 paires, velues dessous. Inflorescence ± sessile, pauciflore ( < 10 fleurs), ± tomenteuse; bractées ovales à circulaires, concaves, 6-7 × 4-7 mm; bractéoles étroitement triangulaires, 4-5 mm de longueur. Fleur mâle: pédicelle 3-4 mm, tomentelleux; sépales étroitement triangulaires, 7 × 2-3 mm, tomentelleux à l'extérieur; pétales oblancéolés, ± 1 mm de longueur; étamines 6-8, anthères 2 mm de longueur; disque pubescent; androgynophore 1-2 mm; pistillode velouté. Fleur femelle: pédicelle 0-1 mm, tomentelleux; sépales étroitement triangulaires, 7-9 × 1,5-3 mm; pétales étroitement elliptiques, 1-3 mm de longueur; disque mince, glabre à l'extérieur, velouté à l'intérieur; ovaire 4,5-5 mm de longueur, velouté; styles divisés environ 3 fois, 1-1,5 mm de longueur. Fruit trilobé, ± 1 × 1-1,5 cm, velouté, avec calice persistant. Graines immatures luisantes.",Morphology,fre,,,,,ref-Gbn-0001332407,,
wfo-0000875869,"Arbre, rarement arbuste, 9-40 m de hauteur; tronc 15-80 cm de diamètre, à bois très dur; ramilles veloutées ou pubérulentes à presque glabres ou glabrescentes. Stipules tôt caduques, oblongues à oblancéolées, 4-7 mm de longueur, éparsement pubescentes. Feuille: pétiole (3-)4-10(-13) mm, pubescent à glabre; limbe ovale-elliptique, (1,5-) 2-3 fois plus long que large, (5-)10-18 × (1,5-)3-6(-10) cm, cunéé à cordé à la base, sommet acuminé sur 1-2,5(-3) cm, glabre dessus ou avec la médiane éparsement pubérulente, glabre ou à poils clairsemés et apprimés dessous; nervures latérales (3-) 4-6(-7) paires. Inflorescence pauci- à multiflore, 1,5-12 cm de longueur, pubescente à subglabre. Fleur mâle: pédicelle (2-)3-10(-18) mm, glabre à éparsement pubescent; sépales ± elliptiques, 4-7 × 1,5-3 mm, ± glabres; pétales ± rudimentaires, de forme très variable, 0,5-2 mm de longueur; étamines 4-5, anthères 1,5-2 mm de longueur; androgynophore (1,5-)2-5 mm; disque glabre à pubescent. Fleur femelle: pédicelle 7-10 mm, glabre à éparsement pubescent; sépales ± elliptiques, 6-7 × 3 mm; pétales et disque comme chez les fleurs mâles; ovaire glabre. Fruit ± globuleux-déprimé, légèrement trilobé, (9-)13-25 × (9-)15-20 mm, glabre, à réticulation proéminente. Graine subglobuleuse, environ 10 mm de diamètre, lisse, luisante.",Morphology,fre,,,,,ref-Gbn-0000875869,,
wfo-0000876290,"Arbre ou arbuste jusqu'à 15 m de hauteur; tronc jusqu'à 25 cm de diamètre; ramilles pubescentes à glabrescentes. Stipules étroitement triangulaires, 5-12 mm de longueur, à poils apprimés. Feuille: pétiole 4-7 mm, pubescent; limbe obovale-elliptique, (4-)7-14 × (1,5-)3-5 cm, cunéé à arrondi à la base, sommet acuminé sur (0,5-)1-2(-2,5) cm, coriace, à poils apprimés et tôt glabrescent dessus, glabre ou à poils clairsemés et apprimés dessous; nervures latérales 4-7 paires. Inflorescence compacte, 1-1,5 cm de longueur, à ≤ 10 fleurs, tomenteuse; bractées plus larges que longues; bractéoles ± elliptiques, 3-4 mm de longueur. Fleur mâle 5-mère; pédicelle 3-5 mm; sépales étroitement triangulaire, environ 6 × 2 mm, tomenteux à l'extérieur; pétales 1-1,5 mm de longueur; étamines 5-10, anthères 1,5-2 mm de longueur; androgynophore 0-1,5 mm; disque velouté. Fleur femelle 5-mère; pédicelle (0-)1-3 mm; sépales 6-9 × 2-3,5 mm; pétales oblancéolés, 1,5-2,5 mm de longueur; disque aplati contre l'ovaire, glabre à l'extérieur, velu à l'intérieur; pistil 4,5-5 mm de longueur, ovaire velouté; styles très découpés. Fruit ± globuleux, ± trilobé, 10-12 × 12-13 mm, hispide à tomenteux. Graines ovoïdes, 7-8 × 5-6 mm, glabres, lisses, ± noires à maturité.",Morphology,fre,,,,,ref-Gbn-0000876290,,
wfo-0000876534,"Arbre jusqu'à 15 m de hauteur; tronc jusqu'à 22 cm de diamètre; ramilles glabres. Stipules tôt caduques, non vues. Feuille glabre: pétiole (5-)7-11 mm; limbe elliptique, (4-)8-10(-13) × (2-)3-5(-7) cm, arrondi à cunéé à la base, sommet acuminé sur (0,5-)1-1,5(-2) cm, coriace; nervures latérales 3-4 paires. Inflorescence bisexuée, racémiforme, 1-2,5 cm de longueur, tomentelleuse, à 1-15 fleurs; bractées ovales, 2-2,5 mm de longueur. Fleur mâle 5-6-mère; pédicelle 6-8 mm; sépales oblongs-triangulaires, 7 × 2 mm, tomenteux à l'extérieur; pétales ± elliptiques, environ 1 mm de longueur; étamines 6-9, environ 5 mm de longueur, anthères 2 mm de longueur; androgynophore 2 mm; disque tomenteux à velu. Fleur femelle 5-6-mère; pédicelle 2-5 mm; sépales comme chez la fleur mâle, les pétales un peu plus longs; disque aplati et apprimé contre l'ovaire, glabre à l'extérieur, pubescent à l'intérieur; pistil 4-5 mm de longueur, ovaire 3 mm de longueur, tomenteux; styles très découpés. Fruit déprimé-globuleux, légèrement 6-gone, 14-16 × 18-22 mm, ± lisse à plissé ou à nervures proéminentes, pubérulent. Graines ovoïdes, légèrement aplaties, environ 1 cm de longueur, lisses, luisantes, brunes.",Morphology,fre,,,,,ref-Gbn-0000876534,,
wfo-0000876670,"Arbre jusqu'à 18 m de hauteur; tronc jusqu'à 25 cm de diamètre; ramilles glabres. Stipules tôt caduques, ovales, 3-4 mm de longueur. Feuille glabre; pétiole 8-11(-15) mm; limbe elliptique, 12-24(-30) × (4-)6-10(-13) cm, arrondi à cunéé à la base, sommet acuminé sur 1-2(-2,5) cm, papyracé à coriace; nervures latérales 6-7(-9) paires. Inflorescence racémiforme, multiflore, 5-9 cm de longueur, pubérulente-tomentelleuse; bractées tôt caduques, ovales à largement ovales, 2-5 × 2-3 mm; bractéoles ovales-elliptiques, 1-2 mm de longueur. Fleur 5-mère; pédicelle 5-10(-25) mm; sépales oblongs-triangulaires, 7-9 × 1,5-2 mm, tomenteux à l'extérieur; pétales obovales-oblancéolés, 1-2,5 mm de longueur, denticulés au sommet. Fleur mâle: étamines 6-7, anthères 2 mm de longueur; androgynophore 2 mm; disque ± laineux. Fleur femelle: disque aplati, glabre à l'extérieur, pubescent à l'intérieur; pistil environ 5 mm de longueur; ovaire à poils apprimés; styles très divisés. Fruit globuleux, environ 1 cm de diamètre, tomenteux. Graines inconnues.",Morphology,fre,,,,,ref-Gbn-0000876670,,
wfo-0000877017,"Arbre de 14-30 m de hauteur; tronc jusqu'à 60 cm de diamètre; ramilles à petits poils apprimés, tôt glabrescentes. Stipules tôt caduques, non vues. Feuille: pétiole (3-)4-6(-7) mm, pubescent, tôt glabrescent; limbe elliptique à ovale-lancéolé, 7-14(-19) × 2-4,5(-6) cm, arrondi à subcordé à la base, sommet graduellement aigu à légèrement acuminé sur 0,5-2 cm, coriace, glabre dessus, en général à petits poils clairsemés et apprimés dessous (avec loupe ≥ 20× !); nervures latérales 5-8 paires. Inflorescence unisexuée (espèce dioïque?), pauci- à multiflore, racémiforme, jusqu'à 15 cm de longueur, pubescente, portant des fascicules à ≤ 12 fleurs; bractées minces, tôt caduques, ± triangulaires, 2-4 × 2 mm; bractéoles très petites, ≤ 1 mm de longueur. Fleur 5-mère; pédicelle 5-8 mm; sépales ovales-elliptiques, 5 × 2 mm, éparsement pubescents à l'extérieur; pétales étroitement elliptiques à oblancéolés, 1-2 mm de longueur, glabre ou avec quelques poils apprimés. Fleur mâle: étamines 5, anthères 1,5-2 mm de longueur; androgynophore distinct, 2-3 mm; disque légèrement lobé, velu. Fleur femelle: disque environ 1 mm de hauteur, velu; pistil 4 mm de longueur; ovaire trilobé, 2 mm de longueur, velu; styles ± libres, bilobés au sommet. Fruit obovoïde, 3-lobé, 11 × 13 mm, pubescent. Graines inconnues.",Morphology,fre,,,,,ref-Gbn-0000877017,,
wfo-0000877337,"Arbuste à petit arbre, 3-14 m de hauteur; tronc jusqu'à 35 cm de diamètre; ramilles tomenteuses, tôt glabrescentes ou non. Stipules très tôt caduques, oblongues à étroitement triangulaires, 3-11 mm de longueur. Feuille: pétiole 4-10 mm; limbe ovale-elliptique à obovale-elliptique, (4,5-)7-13(-17) × 2-6(-8) cm, arrondi à cunéé à la base, sommet acuminé sur (0,5-)1-1,5(-2) cm, papyracé à coriace, ± glabre dessus, à quelques petits poils apprimés, surtout sur la médiane dessous; nervures latérales 4-6(-7) paires. Inflorescence lâche, racémiforme, jusqu'à 5 cm de longueur, à ≤ 20 fleurs, brun-tomenteuse; bractées ovales-triangulaires, 4-6 × 2-4 mm, tôt caduques; bractéoles environ 3 × 1-2 mm. Fleur mâle 5-mère; pédicelle 4-8 mm, tomenteux; sépales lancéolés, 6-8 × 1-2 mm, tomenteux à l'extérieur; pétales oblancéolés, 1-2 mm de longueur; étamines 5-8, 5-6 mm de longueur, anthères environ 2 mm de longueur; androgynophore ≤ 1 mm; disque velu. Fleur femelle 4-7-mère; pédicelle 4-5 mm; sépales triangulaires, 4-5 × 1,5-3 mm, tomenteux à l'extérieur; pétales comme chez la fleur mâle; disque aplati, velu au sommet; pistil 4 mm de longueur; ovaire environ 3 mm de longueur, à poils apprimés; styles 1-2 fois bifurqués. Fruit déprimé-trilobé, 10-15 mm de diamètre, tomenteux. Graines non vues.",Morphology,fre,,,,,ref-Gbn-0000877337,,
wfo-0000877926,"Arbre de (3-)6-18 m de hauteur; tronc jusqu'à 35 cm de diamètre; ramilles tomenteuses, tôt glabrescentes. Stipules ovales-triangulaires, 5-7 × 2-3 mm, pubescentes. Feuille: pétiole 4-10 mm; limbe elliptique, (5-)8-18(-23) × 3-7(-10) cm, arrondi à la base, sommet acuminé sur 0,5-1,5 cm, coriace, pubescent dessus à l'état très jeune, glabre ou souvent à poils clairsemés dessous; nervures latérales 5-7(-8) paires. Inflorescence racémiforme, souvent ± fasciculée, 0,5-1,5(-2) cm de longueur, à ≤ 10 fleurs, tomenteuse; bractées 2-6 × 2-4 mm. Fleur mâle 5-mère; pédicelle 5-6 mm; sépales ± triangulaires, 4-5 × 1,5-2 mm, tomenteux à l'extérieur; pétales obovales, 1,5 mm de longueur; étamines 6-7, anthères 1-1,5 mm de longueur; androgynophore ± caché par le disque, environ 1 mm; disque glabre. Fleur femelle 5-mère; pédicelle 4-6 mm; sépales et pétales ± identiques à ceux des fleurs mâles; disque glabre à velu; ovaire roux, tomentelleux; styles 2 ou 3 fois bifides. Fruit déprimé-ovoïde, légèrement 3-lobé, 10-11 × 12 mm, pubescent. Graines non vues.",Morphology,fre,,,,,ref-Gbn-0000877926,,
wfo-4000018646,"Arbres ou arbustes; parties jeunes et/ou face inférieure des feuilles ponctuées de disques glanduleux, sessiles, jaune d'or à rougeâtres. Stipules caduques. Feuilles à marges entières. Inflorescences: les mâles axillaires ou sur des rameaux aphylles, en épis ou en racème d'épis, solitaires ou fasciculées; les femelles axillaires, à fleurs solitaires, géminées ou en racèmes. Fleurs unisexués, dioïques, petites; pétales et disque nuls. Fleurs mâles (4-)5(-8)-mères; calice cupuliforme, denté ou lobé à lobes/dents ± imbriqués dans le bouton; étamines oppositisépales, filets connés à la base, anthères grandes, connectif avec une glande apicale; pistillode cylindrique, entier ou bilobé. Fleurs femelles à (4-)5(-9) sépales libres, très caducs; ovaire 2-loculaire, à 2 ovules par loge; styles 2, libres. Fruits soit samaroïdes et ailés sur tout le pourtour, soit partiellement ailés et se séparant en 2. Graines comprimées, généralement solitaires dans les loges, à testa mince, luisant; cotylédons larges, plans, très minces.",Morphology,fre,,,,,ref-Gbn-4000018646,,
wfo-0000216004,"Arbuste à petit arbre jusqu'à 5 m de hauteur; rameaux à rhytidome s'exfoliant en lamelles minces recouvrant un tissu pulvérulent et rouge; ramilles pubescentes à glabrescentes. Stipules linéaires, 4-6 mm de longueur. Feuille: pétiole 4-14 mm, densément pubescent jeune; limbe étroitement elliptique à oblong ou ± obovale, 3-11 × 1,5-4(-7) cm, aigu à la base, ± obtus, arrondi ou parfois aigu au sommet, densément tomenteux à glabre dessus, densément tomenteux à glabre et à nombreux disques glanduleux dessous; nervures latérales 5-9(-11) paires. Inflorescence: les mâles solitaires ou fasciculées, 2,5-9 cm de longueur, à rachis velu-pubescent et à disques glanduleux. Fleur mâle très caduque; calice denté ou à peine lobé, glabre ou ± pubescent; anthères pileuses au sommet; pistillode 1-2 mm de longueur, bilobé à lobes velus. Fleur femelle axillaire, par 1 ou 2, à pédoncule de 2 mm, atteignant 1-1,5 cm en fruit; sépales 5-9, 3 × 0,5 mm; ovaire ailé aux angles supérieurs, 2 × 1 mm, parsemé de disques glanduleux; styles 3-4 mm, accrescents jusqu'à 1,5 cm. Fruit en forme de V (voir Planche 9F), 1,5-3,5 × 2,5 cm, se séparant généralement en deux coques ailées dans la moitié supérieure. Graines ± ovales, 0,9-1,3 × 0,5 cm.",Morphology,fre,,,,,ref-Gbn-0000216004,,
wfo-0000216033,"Arbuste à petit arbre jusqu'à 8 m de hauteur; rhytidome craquelé longitudinalement; ramilles velues, glabrescentes; jeune pousses et face inférieure des très jeunes feuilles à nombreux disques glanduleux. Stipules linéaires à étroitement elliptiques, 4-6 mm de longueur. Feuille: pétiole 5-11 mm, velu; limbe ovale-elliptique, 1,5-6,5 × 1-3 cm, aigu ou obtus à la base, acuminé au sommet, glabre ou ± velu le long de la médiane dessus, souvent garni de touffes de poils à l'aisselle des 4-8 paires de nervures latérales et à disques glanduleux très rares ou nuls dessous. Inflorescence axillaire, solitaire, 1-3 cm de longueur. Fleur mâle: (4-)5(-8)-mère; calice échancré ou divisé jusqu'à la moitié, lobes ciliés; pistillode ± bilobé et cilié au sommet, ± 1 mm de longueur. Fleur femelle: pédicelle 1 mm, atteignant 4-7 mm en fruit, glabre; sépales (4-)5-6(-7), légèrement soudés à la base, 2 × 0,5 mm, ciliés; ovaire suborbiculaire, tronqué ou rétus au sommet, entièrement ailé, de 1 mm de diamètre, glabre; styles de 5 mm, accrescents jusqu'à 1,5 cm. Fruit samaroïde, indéhiscent, obové-elliptique, (1,2-)1,8-2,5 × (1-)1,5-2,2 cm, ailé sur tout le pourtour, échancré au sommet; ailes 3,5 mm de largeur. Graines semi-ovales, (5-)7-8 × 2-3 mm.",Morphology,fre,,,,,ref-Gbn-0000216033,,
wfo-4000019882,"Arbres grands à moyens. Feuilles: limbe à marges entières. Stipules distinctes, tôt caduques. Inflorescence axillaire. Fleurs unisexuées, dioïques, 5-mères, à pédicelle articulé, les mâles en glomérules multiflores, les femelles en fascicules pauciflores; bractées et bractéoles petites. Fleur mâle à sépales libres, imbriqués; pétales plus courts que les sépales; disque extrastaminal, étroit, annulaire, pileux; étamines 5-6, à anthères introrses; pistillode présent. Fleur femelle à sépales, pétales et disque semblables à ceux de la fleur mâle; ovaire 2-loculaire à 2 ovules par loge; styles 4, recourbés. Fruit drupacé, à calice et corolle persistants, indéhiscent, charnu. Graine une par fruit, albuminée.",Morphology,fre,,,,,ref-Gbn-4000019882,,
wfo-0000220700,"Arbre jusqu'à 40 m de hauteur; tronc jusqu'à 120 cm de diamètre, ± cylindrique, souvent à contreforts ± étroits atteignant ± 1 m de hauteur; rameaux pubérulents à glabrescents. Stipules étroitement triangulaires à oblongues, jusqu'à 7(-10) mm de longueur, à petits poils bruns apprimés à l'extérieur. Feuille: pétiole subcylindrique, 0,5-1 cm, pubérulent à glabrescent; limbe elliptique à obovale, 8-15(-23) × 4-8(-10) cm, cunéé à la base, arrondi ou obtus à brièvement acuminé sur 0,5-1 cm, coriace, parfois finement pustuleux, à l'état jeune à petits poils bruns apprimés sur les deux faces, rapidement glabrescent; nervures latérales (6-)7-10 paires, ± fines, comme la médiane ± proéminente sur les deux faces. Fleur mâle: pédicelle ≤ 1 mm; sépales ovales à circulaires, cucullés, 2-2,5 mm de largueur, à poils courts et apprimés à l'extérieur, ciliés; pétales minces, ± circulaires, ± 1 mm de diamètre, ciliés, légèrement onguiculés; disque légèrement lobulé, éparsement pileux; étamines ± 1 mm de longueur; pistillode glabre. Fleur femelle à pédicelle distinct, ± 1,5 mm; ovaire ovoïde, à 4 stigmates. Fruit ovoïde-ellipsoïde, 3-3,5 × 2-2,3 cm, lisse, glabre, orange, sur un stipe atteignant 10 mm; exocarpe 2 mm et mésocarpe 1,5-2 mm d'épaisseur. Graine à cotylédons verts.",Morphology,fre,,,,,ref-Gbn-0000220700,,
wfo-4000022847,"Arbres ou arbustes; indument à poils simples. Feuilles: limbe à marges denticulées ou parfois entières, les denticules munis d'une touffe de poils, glandes en général présentes sur la face inférieure. Inflorescences disposées à l'aisselle des feuilles, sur le vieux bois ou sur le tronc, racémiformes à spiciformes, pauci- à plurifasciculées ou solitaires. Fleurs unisexuées ou très rarement bisexuées, dioïques. Fleurs mâles tôt caduques avec le pédicelle court; calice 4-6-fide, à lobes imbriqués; pétales généralement nuls; étamines 4-6(-7), oppositisépales, glabres; disque ± lobé, généralement pileux; pistillode petit, poilu. Fleurs femelles à calice semblable à celui des fleurs mâles, persistant; pétales rarement présents; disque cupuliforme, lobé ou non, poilu ou non; ovaire 2-3(-4)-loculaire, à 2-ovules par loge; styles étalés-récurvés, bifides. Fruits charnus, indéhiscents ou déhiscents, globuleux à ellipsoïdes ou ovoïdes, 1-3-spermes; péricarpe mince. Graines à sarcotesta coloré, blanc ou bleu.",Morphology,fre,,,,,ref-Gbn-4000022847,,
wfo-0000232924,"Arbre ou arbuste (2-)6-10 m de hauteur; tronc 6-18 cm de diamètre; ramilles ± hispiduleuses à ± tomenteuses, tardivement glabrescentes ou non. Stipules tôt caduques, étroitement triangulaires, (2-)4-7 mm de longueur, pubescentes à hispiduleuses. Feuille: pétiole (0,5-)1-6(-11) cm, pileux comme les ramilles; limbe elliptique à obovale, (3-)10-24(-28) × (1,5-)3-10(-13) cm, cunéé à arrondi-obtus ou parfois subcordé à la base, acuminé sur 0,5-1,5 cm, hispiduleux ou à poils apprimés surtout sur la médiane dessus et les nervures dessous, à petites glandes dessous; nervures latérales (7-)8-10(-11) paires. Inflorescence: la mâle (1-)3-8(-15) cm de longueur, la femelle 1,5-10 cm de longueur, pubescente; bractées 1-2 mm de longueur, les bractéoles nettement plus courtes. Fleur mâle: en groupes de 1-5; pédicelle 1-1,5 mm, glabre; lobes du calice 4-5, ± étalés, environ 1 mm de longueur, glabres ou ciliés au sommet; étamines 4-5, 1,5-2 mm de longueur; disque 4-5-lobé, éparsement pubescent. Fleur femelle solitaire; pédicelle 1 mm; sépales comme chez les fleurs mâles; disque cupuliforme, éparsement pubescent; pistil 1,5-2 mm de longueur, glabre, ovaire 2(-3)-loculaire. Fruit déhiscent, ± ellipsoïde, environ 7 mm de diamètre, glabre, rouge. Graines 1(-4), exposées; sarcotesta blanc à bleu.",Morphology,fre,,,,,ref-Gbn-0000232924,,
wfo-0000232927,"Arbustes à petits arbres de 4-16 m de hauteur; tronc 8-17 cm de diamètre; ramilles glabrescentes. Stipules persistantes ou caduques, asymétriques, falciformes, 3-25 × 1-12 mm, foliacées. Feuille: pétiole 0,5-9 cm; limbe obovale-elliptique, 3,5-25(-31) × 2-9(-12) cm, cunéiforme à arrondi à la base, acuminé sur 0,5-2 cm, pubescent le long les nervures sur la face inférieure à l'état jeune, glabre à l'état adulte; nervures latérales 5-11 paires. Inflorescence axillaire, solitaire à ternée, les mâles 3,5-32 cm de longueur, les femelles 2-13 cm, jusqu'à 21 cm en fruit, ± pubescentes ou glabrescentes; bractées ± triangulaires, ± ciliées au sommet. Fleur mâle 4-5(-6)-mère; pédicelle 1-2 mm, glabre; sépales 4-6, 1 mm de longueur; étamines 4-6(-7), 1-1,5(-2) mm de longueur; disque et pistillode pileux. Fleur femelle 5-6-mères; pédicelle 1 mm, 3-5 mm en fruit, pubescent ou glabrescent; sépales 1-1,5 mm de longueur, ciliés; disque subentier à lobé; ovaire 2-loculaire, ovoïde à ellipsoïde, 1,5-2 mm de longueur, glabre. Fruit ellipsoïde, environ 8 × 7 mm, rouge. Graines 1(-2); sarcotesta bleu violet.",Morphology,fre,,,,,ref-Gbn-0000232927,,
wfo-0000232930,"Arbuste ou petit arbre de 3-6 m de hauteur; tronc 6-15 cm de diamètre; ramilles hispiduleuses, parfois veloutées. Stipules étroitement triangulaires, 2-3(-6) mm de longueur, hispiduleuses. Feuille: pétiole 1-12 cm, hispiduleux; limbe elliptique, parfois ovale ou obovale, (4,5-)10-26 × (2-)5-8(-12) cm, cordé à obtus-arrondi à la base, acuminé sur 0,5-2 cm, marge à dents espacées, garnie à la face supérieure de long poils ± apprimés, surtout le long des nervures. Inflorescences fasciculées sur le tronc dès la base, et parfois sur les grosses branches, jusqu'à 8 cm de longueur et 11 cm de longueur en fruit, pubérulentes à tomentelleuses; bractées ≤ 0,5 mm de longueur, les bractéoles plus petites. Fleur mâle solitaire à ternée; pédicelle 1-2 mm, glabre; sépales 4-6, ± étalés, 1-2 mm de longueur, glabres, mais ciliés; étamines 4-6, environ 2 mm de longueur, glabres; disque ± annulaire, glabre à velu. Fleur femelle solitaire; pédicelle 1 mm, 2-2,5 mm en fruit, pubérulent; calice semblable au calice mâle; disque velu; ovaire ± ellipsoïde, 2-2,5 mm de longueur, 2-loculaire, pilosité éparse apprimée. Fruit déhiscent par la base, globuleux-ellipsoïde, 13-15 × 10-13 mm, éparsement poilu à poils apprimés, vert à pourpre. Graines 1(-2); sarcotesta ± blanc.",Morphology,fre,,,,,ref-Gbn-0000232930,,
wfo-0000232936,"Arbuste à arbre de 4-10 m de hauteur; tronc jusqu'à 15 cm de diamètre; ramilles garnies de poils apprimés, tôt glabrescentes ou non. Stipules ± tôt caduques, linéaires à étroitement lancéolées, 4-6 mm de longueur, glabrescentes. Feuille: pétiole (0,5-)1-4(-6) cm, pubescent à glabrescent; limbe elliptique à obovale, 4-31 × 2-14,5 cm, obtus à légèrement cordé ou cunéiforme à la base, caudé-acuminé au sommet, glabre à éparsement pileux sur la médiane dessus, dessous avec des poils ± apprimés, surtout sur la médiane et les 6-9(-10) paires de nervures latérales mais glabrescent. Inflorescence axillaire ou sous les parties feuillées, quelquefois sur les branches plus âgées, jamais sur le tronc, solitaire ou fasciculée, les mâles ≤ 7 cm de longueur, les femelles ≤ 4 cm (≤ 5 cm en fruit), pubescentes; bractées triangulaires, 1-2 mm de longueur, pubescentes; bractéoles ≤ 1 mm de longueur. Fleur mâle 4-6-mère; pédicelle 1-2 mm de longueur, glabre; sépales ± ovales, souvent inégaux, environ 1 mm de longueur, glabres mais ciliés ou non; petits pétales parfois présents; étamines 4-6, ≤ 2 mm, glabres; disque lobulé, pileux; pistillode pileux. Fleur femelle: pédicelle 1-2 mm, le plus souvent pubescent; sépales apprimés contre l'ovaire ou étalés, 1 mm de longueur, glabres mais ciliolés ou non; quelques pétales souvent présents; ovaire 2-3-loculaire, ovoïde, 1,5-2 mm de longueur, à poils apprimés. Fruit globuleux à ellipsoïde, 5-7 mm de longueur, à quelques poils ± apprimés, déhiscent par 2-3 valves pileuses à l'intérieur. Graines 1-2, brunes, à sarcotesta bleu.",Morphology,fre,,,,,ref-Gbn-0000232936,,
wfo-0000232943,"Arbre de 4-14 m de hauteur; tronc jusqu'à 14 cm de diamètre; ramilles beige à gris clair, glabres. Stipules tôt caduques, étroitement triangulaires à subulées, (2-)3-4(-5) mm de longueur. Feuille: pétiole canaliculé dessus, 0,5-7 cm, ± glabre; limbe elliptique à obovale, (9-)12-17(-21) × 3-7(-10) cm, cunéé à arrondi à la base, acuminé sur (0,5-)1-2(-2,5) cm, ± glabre, glandes présentes dessous mais peu apparentes; nervures latérales 4-6 paires. Inflorescence sur le tronc, les grosses branches ou axillaires, fasciculées ou non, 2-4(-20) cm de longueur, densément pubérulentes à presque glabres. Fleur solitaire ou en groupe de 2 à 5, 5(-6)-mères. Fleur mâle: pédicelle environ 1 mm, pubérulent; sépales ± ovales, environ 1 mm de longueur, pubérulents à l'extérieur; étamines 4-5, environ 2 mm de longueur, glabres; disque glabre à pubérulent. Fleur femelle: pédicelle 1-1,5 mm, pubérulent; sépales comme chez les fleurs mâles; disque annulaire, pubérulent; pistil environ 2 mm de longueur, ovaire 3-loculaire, à poils courts et érigés; styles environ 1 mm. Fruit indéhiscent ou tardivement déhiscent, obovoïde-ellipsoïde, ± anguleux à sec, 11-16 × 10-13 mm, rouge, à poils courts, clairsemés et apprimés. Graines 1(-2); sarcotesta blanc.",Morphology,fre,,,,,ref-Gbn-0000232943,,
